"Étude Rémunération 2022 - Paysagiste Concepteur";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"89";"14677465";"13/01/2023 - 19:21";"13/01/2023 - 19:21";"13/01/2023 - 19:21";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2017";"5";"Auvergne-Rhône-Alpes";"";"Femme";"1";"Agence d'architecture";"Scop sa";"26-50";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"5 - Très satisfait";"Non, exceptionnellement pour les deux confinements";"Chargé-e d'étude";"";"3";"5 - Très satisfait";"";"X";"";"19375";"";"Ticket restaurant ";"4";"2"
"90";"14678518";"13/01/2023 - 21:18";"13/01/2023 - 21:18";"13/01/2023 - 21:18";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2003";"20";"Provence-Alpes-Côte d'Azur";"";"Femme";"02";"Fonction publique";"";"201-500";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"Contractuel dans la fonction publique";"39";"3";"Oui, si flexbile";"Directeur-trice/Dirigeant-e de société";"";"6";"4";"36000";"X";"";"36000";"";"RTT ";"2";"3"
"91";"14678522";"13/01/2023 - 21:19";"13/01/2023 - 21:19";"13/01/2023 - 21:19";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2008";"15";"Paris";"";"Homme";"1";"Agence d'architecture";"";"11-25";"Convention collective nationale des entreprises d'architecture";"X";"";"X";"X";"";"";"";"";"4 - A 100%, le carnet de commandes est plein pour 2023";"Dirigeant de SARL";"39";"4";"Oui, si flexbile";"Directeur-trice/Dirigeant-e de société";"";"8";"5 - Très satisfait";"68737";"X";"X";"36697";"32487";"";"5 - Très satisfait";"3"
"92";"14678760";"13/01/2023 - 21:57";"13/01/2023 - 21:57";"13/01/2023 - 21:57";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2019";"3";"Auvergne-Rhône-Alpes";"";"Femme";"0";"Recherche";"Chaire Paysage et énergie ensp Versailles ";"2-5";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"2 - Je ne sais pas";"C.D.D";"35";"3";"Oui, y compris à temps complet";"Chargé-e d'affaires / d'opérations / de missions";"";"1";"1";"10000";"X";"";"10000";"";"Aucun";"0 - Pas du tout satisfait";"0 - Pas du tout satisfait"
"93";"14678959";"13/01/2023 - 22:29";"13/01/2023 - 22:29";"13/01/2023 - 22:29";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2020";"2";"Provence-Alpes-Côte d'Azur";"";"Femme";"0";"Agence d'architecture";"";"26-50";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"X";"";"";"";"";"C.D.D";"39";"0 - Pas du tout satisfait";"Oui, si flexbile";"Assistant-e de projet";"";"0";"0 - Pas du tout satisfait";"26400";"X";"";"33000";"";"Les RTT ne sont pas des avantages";"5 - Très satisfait";"3"
"94";"14679373";"14/01/2023 - 00:14";"14/01/2023 - 00:14";"14/01/2023 - 00:14";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2011";"11";"Autre";"Europe";"Femme";"2";"Agence de paysage";"";"11-25";"Je ne sais pas";"";"";"";"";"";"";"";"";"";"C.D.I";"25";"3";"Oui, si flexbile";"Chef-fe de projet";"";"5";"2";"";"X";"";"30.000";"";"Participation garderie enfant";"2";"3"
"95";"14680025";"14/01/2023 - 09:13";"14/01/2023 - 09:13";"14/01/2023 - 09:13";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2016";"6";"Auvergne-Rhône-Alpes";"";"Femme";"0";"C.A.U.E";"";"11-25";"Convention collective des CAUE";"";"";"";"";"X";"";"";"";"";"C.D.I";"39";"3";"Oui, si flexbile";"Paysagiste conseil";"";"1";"4";"30000";"X";"X";"27600";"3000";"RTT, tickets restaurant, chèques cadeaux ";"3";"1"
"96";"14681887";"14/01/2023 - 13:05";"14/01/2023 - 13:05";"14/01/2023 - 13:05";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2008";"13";"Île-de-France";"";"Homme";"0";"Fonction publique";"Commune de 97000 habitants";"1001-...";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"Fonctionnaire";"40";"2";"Oui, si flexbile";"Responsable d'équipe";"";"13";"3";"48135";"X";"";"";"";"21 RTT, téléphone portable, ordinateur portable, prise en charge frais transports en commun 50%, prêt vélo";"4";"2"
"97";"14691099";"15/01/2023 - 20:30";"15/01/2023 - 20:30";"15/01/2023 - 20:30";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2012";"12";"Paris";"";"Homme";"0";"Entreprise de réalisation";"SCOP entreprise réalisation + étude + ateliers ++++";"2-5";"Convention collective nationale des entreprises du paysage";"";"";"";"";"";"";"";"";"2 - Je ne sais pas";"C.D.I";"38";"5 - Très satisfait";"Oui, si flexbile";"Responsable d'équipe";"";"6";"3";"30000";"X";"";"25249";"";"RTT 4/5eme payé vélo de fonction repas payés";"3";"3"
"98";"14693732";"16/01/2023 - 08:49";"16/01/2023 - 08:49";"16/01/2023 - 08:49";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2018";"2";"Autre";"Canton, Chine";"Homme";"0";"Bureau d'études";"Entreprise d’État sur la construction énergétique ";"1001-...";"Je ne sais pas";"";"";"";"";"X";"";"";"";"1 - Plutôt non, la concurrence est rude";"C.D.I";"39";"5 - Très satisfait";"Oui, si flexbile";"Dessinateur-trice projeteur-se";"";"1";"1";"15000";"X";"";"13500";"";"Ticket resto, ticket transport, ticket gym, articles ménagers ";"1";""
"99";"14693807";"16/01/2023 - 08:51";"16/01/2023 - 08:51";"16/01/2023 - 08:51";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2005";"18";"Île-de-France";"";"Femme";"2";"Agence de paysage";"";"6-10";"Code du travail (Sans convention)";"";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"Dirigeant de SARL";"39";"0 - Pas du tout satisfait";"Non, uniquement pour le premier confinement";"Directeur-trice/Dirigeant-e de société";"";"13";"5 - Très satisfait";"";"";"X";"";"60000";"Aucun ";"2";"0 - Pas du tout satisfait"
"100";"14694183";"16/01/2023 - 09:08";"16/01/2023 - 09:08";"16/01/2023 - 09:08";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2008";"14";"Normandie";"";"Femme";"0";"Freelance / Indépendant";"exercice en libéral";"1";"Code du travail (Sans convention)";"";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"Micro-entrepreneur (ME / Auto-entrepreneur)";"45";"1";"Oui, si flexbile";"Directeur-trice/Dirigeant-e de société";"";"11";"3";"";"";"X";"";"26045";"";"1";"2"
"101";"14695234";"16/01/2023 - 09:46";"16/01/2023 - 09:46";"16/01/2023 - 09:46";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2012";"11";"Île-de-France";"";"Femme";"2";"Fonction publique";"";"501-1000";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"C.D.D";"39";"3";"Oui, si flexbile";"Chef-fe de projet";"";"0";"4";"34000";"X";"";"34000";"";"RTT, restaurant d'entreprise, prime annuelle";"3";"3"
"102";"14696628";"16/01/2023 - 10:30";"16/01/2023 - 10:30";"16/01/2023 - 10:30";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"2001";"22";"Auvergne-Rhône-Alpes";"";"Femme";"0";"Bureau d'études";"bureau d'étude en environnement";"6-10";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"35";"4";"Oui, si flexbile";"Chargé-e d'affaires / d'opérations / de missions";"";"13";"4";"";"X";"";"30000";"";"aucun";"3";""
"103";"14698476";"16/01/2023 - 11:27";"16/01/2023 - 11:27";"16/01/2023 - 11:27";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2008";"13";"Auvergne-Rhône-Alpes";"";"Homme";"0";"Fonction publique";"";"1001-...";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"Fonctionnaire";"39";"4";"Non, pas du tout";"Chef-fe de projet";"";"6";"3";"32340";"X";"";"32340";"";"RTT, tickets restaurants";"3";""
"104";"14708442";"16/01/2023 - 17:31";"16/01/2023 - 17:31";"16/01/2023 - 17:31";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2009";"12";"Auvergne-Rhône-Alpes";"";"Homme";"2";"Bureau d'études";"";"1001-...";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"35";"5 - Très satisfait";"Oui, y compris à temps complet";"Chargé-e d'étude confirmé-e";"";"12";"3";"";"X";"";"40620";"";"RTT,  6 semaines de CP, tickets restaurants, CSE, primes intéressement/participation, télétravail";"2";""
"105";"14732727";"17/01/2023 - 20:22";"17/01/2023 - 20:22";"17/01/2023 - 20:22";"0";"0.0.0.0";"0";"Anonymous";"ENSP Marseille";"";"2022";"1";"Provence-Alpes-Côte d'Azur";"";"Je ne souhaite pas répondre";"0";"C.A.U.E";"";"11-25";"Convention collective des CAUE";"";"";"";"";"";"";"";"";"";"C.D.D";"35";"5 - Très satisfait";"Non, exceptionnellement pour les deux confinements";"Chargé-e d'étude débutant-e";"";"1";"5 - Très satisfait";"20000";"X";"";"4000";"";"TR";"5 - Très satisfait";"3"
"106";"14734029";"17/01/2023 - 22:00";"17/01/2023 - 22:00";"17/01/2023 - 22:00";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2012";"10";"Occitanie";"";"Homme";"1";"Agence de paysage";"30 salariés, 50% paysagistes-50% urbanistes";"26-50";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"38";"4";"Oui, si flexbile";"Chef-fe de projet confirmé-e";"";"3";"4";"29184";"X";"";"29184";"";"téléphone PRO :)";"3";"0 - Pas du tout satisfait"
"107";"14734109";"17/01/2023 - 22:08";"17/01/2023 - 22:08";"17/01/2023 - 22:08";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2012";"8";"Occitanie";"";"Femme";"1";"Agence de paysage";"Petite stucture 3 à 4 personne y compris le patron";"2-5";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"37";"2";"Oui, si flexbile";"Chargé-e d'étude";"";"1";"3";"25000";"X";"";"25600";"";"25600";"2";"0 - Pas du tout satisfait"
"108";"14734686";"17/01/2023 - 23:16";"17/01/2023 - 23:16";"17/01/2023 - 23:16";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2017";"5";"Pays de la Loire";"";"Femme";"0";"Agence de paysage";"";"26-50";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"35";"5 - Très satisfait";"Oui, y compris à temps complet";"Assistant-e de projet";"";"3";"5 - Très satisfait";"24317";"X";"";"24317";"";"RTT, tickets restaurant";"2";"2"
"109";"14738512";"18/01/2023 - 10:42";"18/01/2023 - 10:42";"18/01/2023 - 10:42";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2007";"15";"Auvergne-Rhône-Alpes";"";"Femme";"1";"Agence de paysage";"";"2-5";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"X";"";"";"";"";"";"";"";"2 - Je ne sais pas";"Dirigeant de SARL";"40";"4";"Oui, si flexbile";"Responsable d'agence / bureaux";"";"6";"5 - Très satisfait";"20945";"";"X";"";"23000";"";"3";"1"
"110";"14749592";"18/01/2023 - 19:43";"18/01/2023 - 19:43";"18/01/2023 - 19:43";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2017";"5";"Autre";"United Kingdom";"Femme";"0";"Agence de paysage";"";"2-5";"Je ne sais pas";"";"";"";"";"";"";"";"";"";"C.D.I";"40";"4";"Oui, si flexbile";"Chef-fe de projet";"";"5";"4";"40000";"X";"";"400000";"";"13e mois";"4";""
"111";"14751318";"18/01/2023 - 22:38";"18/01/2023 - 22:38";"18/01/2023 - 22:38";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2021";"1";"Paris";"";"Homme";"0";"Agence de paysage";"";"11-25";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.D";"39";"3";"Non, pas du tout";"Assistant-e de projet";"";"0";"4";"24200";"X";"";"12500";"";"Tickets retaurants";"5 - Très satisfait";""
"112";"14786793";"21/01/2023 - 09:44";"21/01/2023 - 09:44";"21/01/2023 - 09:44";"0";"0.0.0.0";"0";"Anonymous";"Gembloux";"";"2021";"1";"Auvergne-Rhône-Alpes";"";"Femme";"0";"Agence d'architecture";"";"51-200";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"38";"4";"Oui, si flexbile";"Chargé-e d'étude";"";"1";"3";"23280";"X";"";"1940";"";"Ticket restaurant, cse, mutuel ";"3";""
"113";"14788337";"21/01/2023 - 11:46";"21/01/2023 - 11:46";"21/01/2023 - 11:46";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2021";"1";"Auvergne-Rhône-Alpes";"";"Femme";"0";"Bureau d'études";"Urbanisme, paysage, architecture, environnement";"26-50";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"2";"Oui, si flexbile";"Chargé-e d'étude";"";"1";"3";"19692";"X";"";"13385";"";"Tickets restaurants, remboursement intégral des transports en commun, CSE";"3";"2"
"114";"14793467";"22/01/2023 - 11:33";"22/01/2023 - 11:33";"22/01/2023 - 11:33";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2019";"3";"Pays de la Loire";"";"Homme";"0";"Agence de paysage";"";"2-5";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"Dirigeant d'entreprise salarié";"46";"2";"Oui, si flexbile";"Responsable d'agence / bureaux";"";"3";"4";"";"X";"";"28950";"";"Voiture de fonction";"4";"3"
"115";"14828865";"24/01/2023 - 14:41";"24/01/2023 - 14:41";"24/01/2023 - 14:41";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2018";"4";"Hauts-de-France";"";"Femme";"0";"Agence d'Urbanisme du réseau F.N.A.U";"AGUR";"26-50";"Code du travail (Sans convention)";"";"";"";"";"";"";"";"";"";"C.D.I";"37.5";"5 - Très satisfait";"Oui, si flexbile";"Chargé-e d'étude";"";"4";"5 - Très satisfait";"29290";"X";"";"29290";"";"RTT, Tickets restaurants ";"5 - Très satisfait";""
"116";"14890112";"27/01/2023 - 16:27";"27/01/2023 - 16:27";"27/01/2023 - 16:27";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2010";"13";"Pays de la Loire";"";"Femme";"2";"Bureau d'études";"cabinet de géomètre";"26-50";"Convention collective nationale des cabinets ou entreprises de géomètres-experts, géomètres-topographes, photogrammètres et experts fonciers";"";"";"";"";"";"";"";"";"";"C.D.I";"40";"4";"Oui, si flexbile";"Chargé-e d'étude confirmé-e";"";"2";"4";"";"X";"";"32722";"";"RTT, tickets restaurants, CSE, voiture de service";"4";""
"117";"14900054";"28/01/2023 - 19:31";"28/01/2023 - 19:31";"28/01/2023 - 19:31";"0";"0.0.0.0";"0";"Anonymous";"Gembloux";"";"1990";"33";"Pays de la Loire";"";"Femme";"0";"Agence de paysage";"";"2-5";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"35";"4";"Oui, si flexbile";"Chef-fe de projet confirmé-e";"";"20";"4";"26856";"X";"";"2285";"";"aucun";"1";"2"
"118";"14906600";"29/01/2023 - 21:41";"29/01/2023 - 21:41";"29/01/2023 - 21:41";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2021";"1";"Provence-Alpes-Côte d'Azur";"";"Femme";"0";"Freelance / Indépendant";"Freelance en agence de paysage";"2-5";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"X";"";"";"";"";"Micro-entrepreneur (ME / Auto-entrepreneur)";"42";"1";"Oui, si flexbile";"Assistant-e d'étude";"";"1";"3";"";"";"X";"";"18720";"";"1";""
"119";"14906601";"29/01/2023 - 21:41";"29/01/2023 - 21:41";"29/01/2023 - 21:41";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2021";"1";"Provence-Alpes-Côte d'Azur";"";"Femme";"0";"Freelance / Indépendant";"Freelance en agence de paysage";"2-5";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"X";"";"";"";"";"Micro-entrepreneur (ME / Auto-entrepreneur)";"42";"1";"Oui, si flexbile";"Assistant-e d'étude";"";"1";"3";"";"";"X";"";"18720";"";"1";""
"120";"14907036";"29/01/2023 - 22:37";"29/01/2023 - 22:37";"29/01/2023 - 22:37";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2011";"10";"Martinique";"";"Femme";"1";"Entreprise de réalisation";"";"2-5";"Convention collective nationale des entreprises du paysage";"";"";"";"";"X";"";"";"";"1 - Plutôt non, la concurrence est rude";"C.D.I";"35";"3";"Oui, y compris à temps complet";"Chargé-e d'affaires / d'opérations / de missions";"";"1";"4";"";"X";"";"";"";"";"3";"2"
"121";"14907059";"29/01/2023 - 22:40";"29/01/2023 - 22:40";"29/01/2023 - 22:40";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2014";"9";"Auvergne-Rhône-Alpes";"";"Femme";"0";"Agence de paysage";"SCOP";"11-25";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"X";"";"";"";"";"C.D.I";"28";"5 - Très satisfait";"Oui, si flexbile";"Chargé-e d'étude";"";"4";"5 - Très satisfait";"16800";"";"";"";"";"";"5 - Très satisfait";"3"
"122";"14928115";"31/01/2023 - 08:57";"31/01/2023 - 08:57";"31/01/2023 - 08:57";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2012";"12";"Île-de-France";"";"Femme";"3";"Groupe";"";"1001-...";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"4";"Oui, si flexbile";"Chargé-e d'étude confirmé-e";"";"1";"4";"";"X";"";"";"";"";"4";""
"123";"14956010";"01/02/2023 - 18:25";"01/02/2023 - 18:25";"01/02/2023 - 18:25";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"2007";"15";"Pays de la Loire";"";"Femme";"2";"Agence de paysage";"";"2-5";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"35";"5 - Très satisfait";"Oui, si flexbile";"Chargé-e d'affaires / d'opérations / de missions";"";"10";"4";"31032";"X";"";"31572";"";"";"3";""
"124";"14993251";"03/02/2023 - 21:31";"03/02/2023 - 21:31";"03/02/2023 - 21:31";"0";"0.0.0.0";"0";"Anonymous";"Gembloux";"";"2020";"3";"Autre";"Belgique ";"Femme";"0";"Bureau d'études";"";"11-25";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"";"Micro-entrepreneur (ME / Auto-entrepreneur)";"40";"1";"Oui, si flexbile";"Chef-fe de projet débutant-e";"";"2";"2";"19000";"X";"";"19000";"";"";"0 - Pas du tout satisfait";"5 - Très satisfait"
"125";"15051258";"08/02/2023 - 20:23";"08/02/2023 - 20:23";"08/02/2023 - 20:23";"0";"0.0.0.0";"0";"Anonymous";"ENSAPBX";"";"2016";"8";"Hauts-de-France";"";"Femme";"0";"Fonction publique";"Communauté d'agglomération";"1001-...";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"C.D.D";"39";"4";"Oui, si flexbile";"Chargé-e d'étude";"";"3";"5 - Très satisfait";"28779";"X";"";"25409";"";"";"4";"3"
"126";"15117740";"14/02/2023 - 15:07";"14/02/2023 - 15:07";"14/02/2023 - 15:07";"0";"0.0.0.0";"0";"Anonymous";"ENSAPBX";"";"2019";"3";"Autre";"Zürich, Suisse";"Femme";"0";"Agence de paysage";"";"26-50";"Je ne sais pas";"";"";"";"";"";"";"";"";"";"C.D.I";"45";"0 - Pas du tout satisfait";"Oui, y compris à temps complet";"Dessinateur-trice projeteur-se";"";"1";"5 - Très satisfait";"60391";"";"";"";"";"carte demi tarif train";"5 - Très satisfait";""
"127";"15587092";"19/03/2023 - 14:00";"19/03/2023 - 14:00";"19/03/2023 - 14:00";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2020";"2";"Nouvelle-Aquitaine";"";"Homme";"0";"Agence de paysage";"Agence de paysage spécialisé dans l'espace public comestible. Conception + réalisation de certains projets";"2-5";"Convention collective nationale des entreprises du paysage";"";"";"";"";"X";"";"";"";"";"C.D.I";"30";"4";"Oui, si flexbile";"Chargé-e d'étude";"";"1";"4";"19238";"X";"X";"16518";"2720";"";"3";"0 - Pas du tout satisfait"
"128";"15592085";"19/03/2023 - 22:38";"19/03/2023 - 22:38";"19/03/2023 - 22:38";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2020";"2";"Nouvelle-Aquitaine";"";"Femme";"0";"Agence de paysage";"";"2-5";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"2";"Oui, si flexbile";"Chef-fe de projet débutant-e";"";"1";"4";"";"X";"";"18186";"";"";"2";"1"
"129";"15916504";"10/04/2023 - 11:32";"10/04/2023 - 11:32";"10/04/2023 - 11:32";"0";"0.0.0.0";"0";"Anonymous";"Agrocampus Ouest (INH)";"";"2010";"12";"Grand Est";"";"Femme";"2";"Association";"Site culturel possédant un musée et un jardin remarquable";"11-25";"Convention collective nationale de l'animation";"";"";"";"";"";"";"";"";"";"C.D.I";"35";"3";"Non, exceptionnellement pour les deux confinements";"Responsable d'équipe";"";"7";"3";"24181";"X";"";"24181";"";"Chèque cadhoc à Noël, prime de fin d'année (environ 50-60% du salaire)";"5 - Très satisfait";""
"130";"16049055";"20/04/2023 - 15:24";"20/04/2023 - 15:24";"20/04/2023 - 15:24";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"2018";"4";"Pays de la Loire";"";"Femme";"1";"Agence de paysage";"Zeppelin";"2-5";"Syntec: Convention collective nationale des bureaux d'études techniques, des cabinets d'ingénieurs-conseils et des sociétés de conseils";"";"";"";"";"";"";"";"";"2 - Je ne sais pas";"C.D.I";"39";"2";"Oui, si flexbile";"Directeur-trice/Dirigeant-e de société";"";"4";"4";"19386";"X";"";"19386";"";"tickets restaurants, mutuelles, frais kilometrique, prise en charge de l'abonnement sncf à 50%";"2";"4"
"131";"16130937";"27/04/2023 - 17:52";"27/04/2023 - 17:52";"27/04/2023 - 17:52";"0";"0.0.0.0";"0";"Anonymous";"ENSAPL";"";"2016";"5";"Pays de la Loire";"";"Homme";"0";"Agence de paysage";"SAS";"2-5";"Code du travail (Sans convention)";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"5 - Très satisfait";"Oui, si flexbile";"Chef-fe de projet";"";"5";"4";"22481";"X";"";"22481";"";"";"3";"3"
"132";"16261289";"09/05/2023 - 19:13";"09/05/2023 - 19:13";"09/05/2023 - 19:13";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"1989";"34";"Île-de-France";"";"Femme";"0";"Agence de paysage";"";"11-25";"Convention collective nationale des entreprises d'architecture";"X";"";"";"";"";"";"";"";"3 - Plutôt oui, il y a foisonnement de projets";"Dirigeant de SARL";"55";"2";"Oui, si flexbile";"Directeur-trice/Dirigeant-e de société";"";"34";"5 - Très satisfait";"74000";"";"X";"";"";"";"5 - Très satisfait";"2"
"133";"16350034";"15/05/2023 - 11:25";"15/05/2023 - 11:25";"15/05/2023 - 11:25";"0";"0.0.0.0";"0";"Anonymous";"ENSP Versailles";"";"2019";"3";"Hauts-de-France";"";"Femme";"0";"Agence de paysage";"";"6-10";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"43";"2";"Oui, si flexbile";"Chef-fe de projet";"";"2";"2";"17159";"X";"";"";"";"repas du midi prévu par l'agence";"1";""
"134";"17505117";"19/07/2023 - 11:41";"19/07/2023 - 11:41";"19/07/2023 - 11:41";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2020";"2";"Paris";"";"Femme";"0";"Agence de paysage";"";"11-25";"Convention collective nationale des entreprises du paysage";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"4";"Oui, si flexbile";"Chargé-e d'étude";"";"2";"4";"25545";"X";"";"25545";"";"RTT";"3";"2"
"135";"17508465";"19/07/2023 - 18:23";"19/07/2023 - 18:23";"19/07/2023 - 18:23";"0";"0.0.0.0";"0";"Anonymous";"INSA-CVL-ENP (ex: ENSNP)";"";"2020";"2";"Île-de-France";"";"Homme";"0";"Agence de paysage";"";"6-10";"Convention collective nationale des entreprises d'architecture";"";"";"";"";"";"";"";"";"";"C.D.I";"39";"2";"Oui, si flexbile";"Chargé-e d'étude";"";"2";"4";"24052";"X";"";"24052";"";"Ticket restaurants ";"4";"0 - Pas du tout satisfait"
"136";"17516710";"21/07/2023 - 08:09";"21/07/2023 - 08:09";"21/07/2023 - 08:09";"0";"0.0.0.0";"0";"Anonymous";"ESAJ";"";"2005";"16";"Normandie";"";"Homme";"1";"Fonction publique";"Service technique d'une commune de 5000 hab.";"51-200";"Fonction publique territoriale";"";"";"";"";"";"";"";"";"";"Contractuel dans la fonction publique";"35";"5 - Très satisfait";"Oui, si flexbile";"Autre";"Directeur des services techniques";"2";"4";"44700";"X";"";"44700";"";" - ";"4";"2"
